(50,163)
(50,164)
(50,165)
(50,166)
(50,167)
(50,168)
(50,169)
(50,170)
(50,171)
(50,172)
(50,173)
(50,173)
(51,173)
(51,174)
(51,175)
(51,176)
(51,177)
(51,178)
(51,179)
(51,180)
(51,181)
(51,182)
(51,183)
(51,183)
(52,183)
(52,184)
(52,185)
(52,186)
(52,187)
(52,188)
(52,189)
(52,190)
(52,191)
(52,192)
(52,193)
(52,194)
(52,195)
(52,196)
(52,197)
(52,198)
(52,199)
(52,200)
(52,201)
(52,202)
(52,202)
(53,202)
(54,202)
(54,203)
(54,204)
(54,205)
(54,206)
(54,207)
(54,208)
(54,209)
(54,210)
(54,211)
(54,212)
(54,213)
(54,214)
(54,215)
(54,216)
(54,217)
(54,218)
(54,219)
(54,220)
(54,221)
(54,222)
(54,223)
(54,224)
(54,224)
(54,225)
(54,226)
(54,227)
(54,228)
(54,229)
(54,230)
(54,231)
(54,232)
(54,233)
(54,234)
(54,235)
(54,236)
(54,237)
(54,238)
(54,239)
(54,240)
(54,241)
(54,242)
(54,242)
(55,242)
(56,242)
(57,242)
(58,242)
(59,242)
(60,242)
(60,243)
(60,244)
(60,245)
(60,246)
(60,247)
(60,248)
(60,249)
(60,250)
(60,251)
(60,252)
(60,253)
(60,254)
(60,255)
(60,256)
(60,257)
(60,258)
(60,258)
(61,258)
(61,259)
(61,260)
(61,261)
(61,262)
(61,263)
(61,264)
(61,264)
(62,264)
(63,264)
(63,265)
(63,266)
(63,267)
(63,268)
(63,269)
(63,270)
(63,271)
(63,272)
(63,273)
(63,274)
(63,275)
(63,276)
(63,277)
(63,278)
(63,279)
(63,280)
(63,281)
(63,282)
(63,283)
(63,284)
(63,285)
(63,286)
(63,286)
(64,286)
(65,286)
(66,286)
(67,286)
(67,287)
(67,288)
(67,289)
(67,290)
(67,291)
(67,292)
(67,293)
(67,294)
(67,295)
(67,296)
(67,297)
(67,298)
(67,299)
(67,300)
(67,301)
(67,302)
(67,303)
(67,304)
(67,305)
(67,306)
(67,306)
(68,306)
(69,306)
(69,307)
(69,308)
(69,309)
(69,310)
(69,310)
(70,310)
(71,310)
(71,311)
(71,312)
(71,313)
(71,314)
(71,315)
(71,316)
(71,317)
(71,318)
(71,319)
(71,320)
(71,321)
(71,322)
(71,322)
(71,323)
(71,324)
(71,325)
(71,326)
(71,327)
(71,328)
(71,329)
(71,330)
(72,330)
(73,330)
(74,330)
(75,330)
(76,330)
(77,330)
(77,330)
(78,330)
(79,330)
(80,330)
(81,330)
(82,330)
(83,330)
(84,330)
(85,330)
(86,330)
(87,330)
(88,330)
(89,330)
(90,330)
(91,330)
(91,331)
(91,332)
(91,333)
(91,334)
(91,334)
(92,334)
(93,334)
(94,334)
(95,334)
(96,334)
(97,334)
(98,334)
(99,334)
(100,334)
(101,334)
(102,334)
(103,334)
(104,334)
(105,334)
(106,334)
(106,335)
(106,336)
(106,336)
(107,336)
(108,336)
(109,336)
(110,336)
(111,336)
(112,336)
(113,336)
(114,336)
(115,336)
(116,336)
(117,336)
(118,336)
(119,336)
(120,336)
(121,336)
(122,336)
(123,336)
(124,336)
(124,337)
(124,338)
(124,339)
(124,340)
(124,341)
(124,342)
(124,342)
(125,342)
(126,342)
(127,342)
(128,342)
(129,342)
(130,342)
(131,342)
(132,342)
(133,342)
(134,342)
(135,342)
(136,342)
(137,342)
(138,342)
(139,342)
(140,342)
(141,342)
(142,342)
(143,342)
(144,342)
(145,342)
(146,342)
(147,342)
(147,343)
(147,343)
(148,343)
(149,343)
(150,343)
(151,343)
(152,343)
(153,343)
(154,343)
(155,343)
(155,344)
(155,344)
(156,344)
(157,344)
(158,344)
(159,344)
(160,344)
(161,344)
(162,344)
(163,344)
(164,344)
(165,344)
(166,344)
(167,344)
(168,344)
(169,344)
(170,344)
(171,344)
(171,345)
(171,346)
(171,347)
(171,348)
(171,349)
(171,350)
(171,350)
(172,350)
(173,350)
(174,350)
(175,350)
(176,350)
(177,350)
(177,351)
(177,352)
(177,352)
(178,352)
(179,352)
(180,352)
(181,352)
(182,352)
(183,352)
(184,352)
(185,352)
(186,352)
(187,352)
(188,352)
(188,353)
(188,354)
(188,355)
(188,356)
(188,357)
(188,358)
(188,359)
(188,360)
(188,361)
(188,362)
(188,362)
(189,362)
(190,362)
(191,362)
(192,362)
(193,362)
(194,362)
(195,362)
(196,362)
(197,362)
(198,362)
(199,362)
(199,363)
(199,364)
(199,365)
(199,366)
(199,367)
(199,368)
(199,368)
(200,368)
(201,368)
(202,368)
(202,369)
(202,370)
(202,371)
(202,372)
(202,373)
(202,373)
(203,373)
(204,373)
(205,373)
(206,373)
(207,373)
(208,373)
(209,373)
(210,373)
(211,373)
(212,373)
(212,374)
(212,375)
(212,376)
(212,377)
(212,378)
(212,379)
(212,380)
(212,381)
(212,382)
(212,383)
(212,384)
(212,385)
(212,386)
(212,386)
(213,386)
(214,386)
(215,386)
(216,386)
(217,386)
(218,386)
(219,386)
(220,386)
(221,386)
(222,386)
(223,386)
(224,386)
(225,386)
(226,386)
(227,386)
(228,386)
(229,386)
(230,386)
(230,387)
(230,387)
(231,387)
(232,387)
(233,387)
(234,387)
(235,387)
(236,387)
(237,387)
(238,387)
(238,388)
(238,389)
(238,390)
(238,391)
(238,392)
(238,393)
(238,394)
(238,395)
(238,396)
(238,396)
(239,396)
(240,396)
(241,396)
(242,396)
(243,396)
(244,396)
(245,396)
(246,396)
(247,396)
(248,396)
(249,396)
(250,396)
(250,397)
(250,398)
(250,399)
(250,400)
(250,401)
(250,402)
(250,403)
(250,404)
(250,405)
(250,406)
(250,406)
(251,406)
(252,406)
(253,406)
(254,406)
(255,406)
(256,406)
(257,406)
(258,406)
(259,406)
(260,406)
(261,406)
(262,406)
(263,406)
(264,406)
(265,406)
(266,406)
(267,406)
(268,406)
(269,406)
(269,406)
(269,406)
(270,406)
(271,406)
(272,406)
(273,406)
(274,406)
(275,406)
(276,406)
(277,406)
(278,406)
(279,406)
(280,406)
(281,406)
(281,407)
(281,408)
(281,409)
(281,410)
(281,411)
(281,411)
(282,411)
(282,412)
(282,413)
(282,414)
(282,415)
(282,416)
(282,417)
(282,418)
(282,419)
(282,420)
(282,421)
(282,422)
(282,423)
(282,424)
(282,425)
(282,426)
(282,427)
(282,428)
(282,429)
(282,430)
(282,431)
(282,432)
(282,432)
(283,432)
(284,432)
(285,432)
(286,432)
(286,433)
(286,434)
(286,435)
(286,436)
(286,437)
(286,438)
(286,439)
(286,440)
(286,441)
(286,442)
(286,442)
(287,442)
(288,442)
(289,442)
(290,442)
(291,442)
(292,442)
(293,442)
(294,442)
(295,442)
(296,442)
(297,442)
(298,442)
(299,442)
(300,442)
(301,442)
(302,442)
(303,442)
(304,442)
(305,442)
(306,442)
(307,442)
(308,442)
(308,443)
(308,444)
(308,444)
(309,444)
(310,444)
(311,444)
(312,444)
(313,444)
(314,444)
(315,444)
(316,444)
(317,444)
(318,444)
(319,444)
(320,444)
(321,444)
(322,444)
(323,444)
(324,444)
(325,444)
(326,444)
(326,445)
(326,446)
(326,447)
(326,448)
(326,449)
(326,449)
(327,449)
(328,449)
(328,450)
(328,451)
(328,452)
(328,453)
(328,454)
(328,455)
(328,456)
(328,457)
(328,458)
(328,459)
(328,460)
(328,461)
(328,462)
(328,463)
(328,464)
(328,465)
(328,466)
(328,467)
(328,468)
(328,468)
(328,469)
(328,470)
(328,471)
(328,472)
(328,473)
(328,474)
(328,475)
(328,476)
(328,477)
(328,478)
(328,479)
(328,480)
(328,481)
(328,482)
(328,483)
(328,484)
(328,485)
(328,486)
(328,486)
(328,487)
(328,488)
(328,489)
(328,490)
(328,491)
(328,492)
(328,493)
(328,494)
(328,495)
(328,496)
(328,497)
(328,498)
(328,499)
(328,500)
(328,501)
(328,502)
(328,503)
(328,504)
(328,505)
(328,505)
(329,505)
(330,505)
(331,505)
(332,505)
(332,506)
(332,507)
(332,508)
(332,509)
(332,510)
(332,511)
(332,512)
(332,513)
(332,514)
(332,515)
(332,516)
(332,517)
(332,517)
(333,517)
(333,518)
(333,519)
(333,520)
(333,521)
(333,522)
(333,523)
(333,524)
(333,525)
(333,526)
(333,526)
(334,526)
(335,526)
(336,526)
(337,526)
(338,526)
(338,527)
(338,528)
(338,529)
(338,530)
(338,531)
(338,532)
(338,533)
(338,534)
(338,535)
(338,536)
(338,537)
(338,538)
(338,539)
(338,540)
(338,541)
(338,542)
(338,543)
(338,544)
(338,544)
(339,544)
(340,544)
(341,544)
(342,544)
(343,544)
(344,544)
(345,544)
(346,544)
(347,544)
(348,544)
(349,544)
(349,545)
(349,546)
(349,547)
(349,548)
(349,549)
(349,550)
(349,550)
(350,550)
(351,550)
(352,550)
(353,550)
(354,550)
(354,551)
(354,552)
(354,553)
(354,554)
(354,555)
(354,556)
(354,557)
(354,558)
(354,559)
(354,560)
(354,561)
(354,561)
(355,561)
(356,561)
(357,561)
(358,561)
(359,561)
(360,561)
(361,561)
(362,561)
(363,561)
(364,561)
(365,561)
(366,561)
(367,561)
(368,561)
(369,561)
(370,561)
(370,562)
(370,563)
(370,564)
(370,564)
(371,564)
(372,564)
(373,564)
(374,564)
(375,564)
(376,564)
(377,564)
(378,564)
(379,564)
(379,565)
(379,565)
(380,565)
(381,565)
(382,565)
(383,565)
(384,565)
(385,565)
(386,565)
(387,565)
(388,565)
(389,565)
(390,565)
(391,565)
(392,565)
(393,565)
(394,565)
(395,565)
(395,566)
(395,567)
(395,567)
(396,567)
(397,567)
(398,567)
(399,567)
(400,567)
(401,567)
(402,567)
(403,567)
(404,567)
(405,567)
(406,567)
(407,567)
(408,567)
(409,567)
(410,567)
(411,567)
(412,567)
(413,567)
(414,567)
(415,567)
(415,568)
(415,569)
(415,570)
(415,570)
(416,570)
(417,570)
(418,570)
(419,570)
(420,570)
(421,570)
(422,570)
(423,570)
(424,570)
(425,570)
(426,570)
(427,570)
(428,570)
(429,570)
(430,570)
(431,570)
(432,570)
(432,571)
(432,572)
(432,573)
(432,574)
(432,574)
(433,574)
(434,574)
(435,574)
(436,574)
(437,574)
(438,574)
(439,574)
(440,574)
(441,574)
(441,575)
(441,576)
(441,577)
(441,578)
(441,579)
(441,580)
(441,581)
(441,582)
(441,582)
(442,582)
(443,582)
(444,582)
(445,582)
(446,582)
(447,582)
(448,582)
(449,582)
(449,583)
(449,584)
(449,585)
(449,586)
(449,587)
(449,588)
(449,589)
(449,590)
(449,591)
(449,592)
(449,593)
(449,594)
(449,595)
(449,596)
(449,597)
(449,597)
(450,597)
(451,597)
(452,597)
(453,597)
(454,597)
(455,597)
(456,597)
(457,597)
(458,597)
(459,597)
(460,597)
(461,597)
(462,597)
(463,597)
(464,597)
(465,597)
(465,598)
(465,599)
(465,600)
(465,601)
(465,601)
(466,601)
(467,601)
(468,601)
(469,601)
(470,601)
(471,601)
(472,601)
(473,601)
(474,601)
(475,601)
(476,601)
(477,601)
(478,601)
(479,601)
(480,601)
(481,601)
(482,601)
(482,601)
(483,601)
(484,601)
(485,601)
(485,602)
(485,603)
(485,604)
(485,605)
(485,606)
(485,607)
(485,608)
(485,609)
(485,610)
(485,611)
(485,612)
(485,613)
(485,614)
(485,615)
(485,616)
(485,617)
(485,618)
(485,619)
(485,619)
(486,619)
(487,619)
(488,619)
(489,619)
(490,619)
(491,619)
(492,619)
(493,619)
(494,619)
(495,619)
(496,619)
(497,619)
(498,619)
(499,619)
(500,619)
(501,619)
(502,619)
(503,619)
(503,619)
(504,619)
(505,619)
(506,619)
(507,619)
(508,619)
(508,620)
(508,621)
(508,622)
(508,623)
(508,624)
(508,625)
(508,626)
(508,627)
(508,628)
(508,629)
(508,630)
(508,631)
(508,632)
(508,633)
(508,634)
(508,635)
(508,636)
(508,637)
(508,637)
(509,637)
(510,637)
(511,637)
(512,637)
(513,637)
(514,637)
(515,637)
(516,637)
(517,637)
(518,637)
(519,637)
(520,637)
(521,637)
(522,637)
(523,637)
(523,638)
(523,639)
(523,640)
(523,640)
(524,640)
(525,640)
(526,640)
(527,640)
(528,640)
(529,640)
(530,640)
(531,640)
(531,641)
(531,642)
(531,642)
(532,642)
(533,642)
(534,642)
(535,642)
(536,642)
(537,642)
(538,642)
(538,643)
(538,644)
(538,645)
(538,646)
(538,647)
(538,648)
(538,649)
(538,650)
(538,651)
(538,651)
(539,651)
(540,651)
(541,651)
(541,652)
(541,653)
(541,654)
(541,655)
(541,656)
(541,657)
(541,658)
(541,659)
(541,660)
(541,661)
(541,662)
(541,663)
(541,664)
(541,665)
(541,666)
(541,666)
(542,666)
(543,666)
(544,666)
(545,666)
(546,666)
(547,666)
(548,666)
(549,666)
(550,666)
(551,666)
(552,666)
(553,666)
(554,666)
(555,666)
(556,666)
(557,666)
(558,666)
(559,666)
(559,667)
(559,668)
(559,669)
(559,670)
(559,671)
(559,671)
(560,671)
(561,671)
(562,671)
(563,671)
(564,671)
(565,671)
(566,671)
(567,671)
(568,671)
(569,671)
(570,671)
(571,671)
(572,671)
(573,671)
(574,671)
(575,671)
(576,671)
(576,672)
(576,673)
(576,674)
(576,675)
(576,675)
(577,675)
(578,675)
(579,675)
(580,675)
(581,675)
(582,675)
(583,675)
(584,675)
(585,675)
(586,675)
(587,675)
(588,675)
(589,675)
(590,675)
(591,675)
(592,675)
(593,675)
(594,675)
(595,675)
(595,676)
(595,676)
(596,676)
(597,676)
(598,676)
(599,676)
(600,676)
(601,676)
(602,676)
(603,676)
(604,676)
(605,676)
(606,676)
(607,676)
(608,676)
(608,677)
(608,678)
(608,678)
(609,678)
(610,678)
(611,678)
(612,678)
(613,678)
(614,678)
(615,678)
(616,678)
(617,678)
(618,678)
(619,678)
(620,678)
(621,678)
(622,678)
(623,678)
(624,678)
(625,678)
(626,678)
(627,678)
(628,678)
(629,678)
(630,678)
(630,679)
(630,680)
(630,680)
(631,680)
(632,680)
(633,680)
(634,680)
(635,680)
(636,680)
(637,680)
(638,680)
(638,681)
(638,681)
(639,681)
(640,681)
(640,682)
(640,683)
(640,684)
(640,685)
(640,686)
(640,687)
(640,688)
(640,689)
(640,690)
(640,691)
(640,692)
(640,693)
(640,694)
(640,695)
(640,696)
(640,697)
(640,698)
(640,699)
(640,700)
