(1265,697)
(1266,697)
(1267,697)
(1268,697)
(1268,698)
(1268,699)
(1268,700)
(1268,700)
(1269,700)
(1270,700)
(1271,700)
(1272,700)
(1273,700)
(1274,700)
(1275,700)
(1276,700)
(1277,700)
(1278,700)
(1278,701)
(1278,702)
(1278,703)
(1278,704)
(1278,705)
(1278,706)
(1278,707)
(1278,708)
(1278,709)
(1278,710)
(1278,711)
(1278,712)
(1278,712)
(1279,712)
(1279,713)
(1279,714)
(1279,715)
(1279,716)
(1279,717)
(1279,718)
(1279,719)
